0.147;0.4910001;0.08499998;False
0.147;0.4910001;-0.165;False
0.147;0.2410001;0.08499998;False
0.147;0.2410001;-0.165;False
-0.103;0.4910001;0.08499998;False
-0.103;0.4910001;-0.165;False
-0.103;0.2410001;0.08499998;False
-0.103;0.2410001;-0.165;False
-0.353;0.9910001;0.585;False
-0.353;0.9910001;0.335;False
-0.353;0.7410001;0.585;False
-0.353;0.7410001;0.335;False
-0.603;0.9910001;0.585;False
-0.603;0.9910001;0.335;False
-0.603;0.7410001;0.585;True
-0.603;0.7410001;0.335;False
-0.353;0.9910001;0.08499998;False
-0.353;0.9910001;-0.165;True
-0.353;0.7410001;0.08499998;True
-0.353;0.7410001;-0.165;False
-0.603;0.9910001;0.08499998;True
-0.603;0.9910001;-0.165;True
-0.603;0.7410001;0.08499998;True
-0.603;0.7410001;-0.165;True
-0.353;0.4910001;0.585;False
-0.353;0.4910001;0.335;True
-0.353;0.2410001;0.585;False
-0.353;0.2410001;0.335;False
-0.603;0.4910001;0.585;False
-0.603;0.4910001;0.335;True
-0.603;0.2410001;0.585;False
-0.603;0.2410001;0.335;False
-0.353;0.4910001;0.08499998;True
-0.353;0.4910001;-0.165;False
-0.353;0.2410001;0.08499998;False
-0.353;0.2410001;-0.165;False
-0.603;0.4910001;0.08499998;True
-0.603;0.4910001;-0.165;False
-0.603;0.2410001;0.08499998;False
-0.603;0.2410001;-0.165;False
-0.8529999;1.991;1.585;False
-0.8529999;1.991;1.335;False
-0.8529999;1.741;1.585;False
-0.8529999;1.741;1.335;False
-1.103;1.991;1.585;False
-1.103;1.991;1.335;False
-1.103;1.741;1.585;False
-1.103;1.741;1.335;False
-0.8529999;1.991;1.085;False
-0.8529999;1.991;0.835;True
-0.8529999;1.741;1.085;True
-0.8529999;1.741;0.835;True
-1.103;1.991;1.085;False
-1.103;1.991;0.835;False
-1.103;1.741;1.085;True
-1.103;1.741;0.835;True
-0.8529999;1.491;1.585;False
-0.8529999;1.491;1.335;False
-0.8529999;1.241;1.585;False
-0.8529999;1.241;1.335;True
-1.103;1.491;1.585;False
-1.103;1.491;1.335;False
-1.103;1.241;1.585;False
-1.103;1.241;1.335;False
-0.8529999;1.491;1.085;True
-0.8529999;1.491;0.835;True
-0.8529999;1.241;1.085;True
-0.8529999;1.241;0.835;True
-1.103;1.491;1.085;True
-1.103;1.491;0.835;True
-1.103;1.241;1.085;True
-1.103;1.241;0.835;True
-1.353;1.991;1.585;False
-1.353;1.991;1.335;False
-1.353;1.741;1.585;False
-1.353;1.741;1.335;False
-1.603;1.991;1.585;False
-1.603;1.991;1.335;False
-1.603;1.741;1.585;False
-1.603;1.741;1.335;False
-1.353;1.991;1.085;False
-1.353;1.991;0.835;False
-1.353;1.741;1.085;False
-1.353;1.741;0.835;False
-1.603;1.991;1.085;False
-1.603;1.991;0.835;False
-1.603;1.741;1.085;False
-1.603;1.741;0.835;False
-1.353;1.491;1.585;False
-1.353;1.491;1.335;False
-1.353;1.241;1.585;False
-1.353;1.241;1.335;False
-1.603;1.491;1.585;False
-1.603;1.491;1.335;False
-1.603;1.241;1.585;False
-1.603;1.241;1.335;False
-1.353;1.491;1.085;False
-1.353;1.491;0.835;True
-1.353;1.241;1.085;False
-1.353;1.241;0.835;True
-1.603;1.491;1.085;False
-1.603;1.491;0.835;False
-1.603;1.241;1.085;False
-1.603;1.241;0.835;False
-0.8529999;1.991;0.585;False
-0.8529999;1.991;0.335;False
-0.8529999;1.741;0.585;False
-0.8529999;1.741;0.335;False
-1.103;1.991;0.585;False
-1.103;1.991;0.335;False
-1.103;1.741;0.585;True
-1.103;1.741;0.335;True
-0.8529999;1.991;0.08499998;False
-0.8529999;1.991;-0.165;False
-0.8529999;1.741;0.08499998;True
-0.8529999;1.741;-0.165;False
-1.103;1.991;0.08499998;False
-1.103;1.991;-0.165;False
-1.103;1.741;0.08499998;False
-1.103;1.741;-0.165;False
-0.8529999;1.491;0.585;True
-0.8529999;1.491;0.335;True
-0.8529999;1.241;0.585;True
-0.8529999;1.241;0.335;False
-1.103;1.491;0.585;True
-1.103;1.491;0.335;False
-1.103;1.241;0.585;True
-1.103;1.241;0.335;False
-0.8529999;1.491;0.08499998;False
-0.8529999;1.491;-0.165;True
-0.8529999;1.241;0.08499998;True
-0.8529999;1.241;-0.165;True
-1.103;1.491;0.08499998;True
-1.103;1.491;-0.165;True
-1.103;1.241;0.08499998;True
-1.103;1.241;-0.165;True
-1.353;1.991;0.585;False
-1.353;1.991;0.335;False
-1.353;1.741;0.585;True
-1.353;1.741;0.335;True
-1.603;1.991;0.585;False
-1.603;1.991;0.335;False
-1.603;1.741;0.585;False
-1.603;1.741;0.335;False
-1.353;1.991;0.08499998;False
-1.353;1.991;-0.165;False
-1.353;1.741;0.08499998;False
-1.353;1.741;-0.165;False
-1.603;1.991;0.08499998;False
-1.603;1.991;-0.165;False
-1.603;1.741;0.08499998;False
-1.603;1.741;-0.165;False
-1.353;1.491;0.585;True
-1.353;1.491;0.335;True
-1.353;1.241;0.585;True
-1.353;1.241;0.335;False
-1.603;1.491;0.585;False
-1.603;1.491;0.335;False
-1.603;1.241;0.585;False
-1.603;1.241;0.335;False
-1.353;1.491;0.08499998;False
-1.353;1.491;-0.165;False
-1.353;1.241;0.08499998;False
-1.353;1.241;-0.165;False
-1.603;1.491;0.08499998;False
-1.603;1.491;-0.165;False
-1.603;1.241;0.08499998;False
-1.603;1.241;-0.165;False
-0.8529999;0.9910001;1.585;False
-0.8529999;0.9910001;1.335;False
-0.8529999;0.7410001;1.585;False
-0.8529999;0.7410001;1.335;False
-1.103;0.9910001;1.585;False
-1.103;0.9910001;1.335;False
-1.103;0.7410001;1.585;False
-1.103;0.7410001;1.335;False
-0.8529999;0.9910001;1.085;False
-0.8529999;0.9910001;0.835;True
-0.8529999;0.7410001;1.085;True
-0.8529999;0.7410001;0.835;True
-1.103;0.9910001;1.085;True
-1.103;0.9910001;0.835;True
-1.103;0.7410001;1.085;True
-1.103;0.7410001;0.835;True
-0.8529999;0.4910001;1.585;False
-0.8529999;0.4910001;1.335;False
-0.8529999;0.2410001;1.585;False
-0.8529999;0.2410001;1.335;False
-1.103;0.4910001;1.585;False
-1.103;0.4910001;1.335;False
-1.103;0.2410001;1.585;False
-1.103;0.2410001;1.335;False
-0.8529999;0.4910001;1.085;True
-0.8529999;0.4910001;0.835;True
-0.8529999;0.2410001;1.085;False
-0.8529999;0.2410001;0.835;False
-1.103;0.4910001;1.085;False
-1.103;0.4910001;0.835;True
-1.103;0.2410001;1.085;False
-1.103;0.2410001;0.835;False
-1.353;0.9910001;1.585;False
-1.353;0.9910001;1.335;False
-1.353;0.7410001;1.585;False
-1.353;0.7410001;1.335;False
-1.603;0.9910001;1.585;False
-1.603;0.9910001;1.335;False
-1.603;0.7410001;1.585;False
-1.603;0.7410001;1.335;False
-1.353;0.9910001;1.085;False
-1.353;0.9910001;0.835;True
-1.353;0.7410001;1.085;False
-1.353;0.7410001;0.835;True
-1.603;0.9910001;1.085;False
-1.603;0.9910001;0.835;False
-1.603;0.7410001;1.085;False
-1.603;0.7410001;0.835;False
-1.353;0.4910001;1.585;False
-1.353;0.4910001;1.335;False
-1.353;0.2410001;1.585;False
-1.353;0.2410001;1.335;False
-1.603;0.4910001;1.585;False
-1.603;0.4910001;1.335;False
-1.603;0.2410001;1.585;False
-1.603;0.2410001;1.335;False
-1.353;0.4910001;1.085;False
-1.353;0.4910001;0.835;False
-1.353;0.2410001;1.085;False
-1.353;0.2410001;0.835;False
-1.603;0.4910001;1.085;False
-1.603;0.4910001;0.835;False
-1.603;0.2410001;1.085;False
-1.603;0.2410001;0.835;False
-0.8529999;0.9910001;0.585;False
-0.8529999;0.9910001;0.335;True
-0.8529999;0.7410001;0.585;True
-0.8529999;0.7410001;0.335;True
-1.103;0.9910001;0.585;True
-1.103;0.9910001;0.335;True
-1.103;0.7410001;0.585;True
-1.103;0.7410001;0.335;True
-0.8529999;0.9910001;0.08499998;True
-0.8529999;0.9910001;-0.165;True
-0.8529999;0.7410001;0.08499998;True
-0.8529999;0.7410001;-0.165;True
-1.103;0.9910001;0.08499998;True
-1.103;0.9910001;-0.165;True
-1.103;0.7410001;0.08499998;True
-1.103;0.7410001;-0.165;False
-0.8529999;0.4910001;0.585;True
-0.8529999;0.4910001;0.335;True
-0.8529999;0.2410001;0.585;False
-0.8529999;0.2410001;0.335;False
-1.103;0.4910001;0.585;True
-1.103;0.4910001;0.335;True
-1.103;0.2410001;0.585;False
-1.103;0.2410001;0.335;False
-0.8529999;0.4910001;0.08499998;True
-0.8529999;0.4910001;-0.165;False
-0.8529999;0.2410001;0.08499998;False
-0.8529999;0.2410001;-0.165;False
-1.103;0.4910001;0.08499998;True
-1.103;0.4910001;-0.165;False
-1.103;0.2410001;0.08499998;False
-1.103;0.2410001;-0.165;False
-1.353;0.9910001;0.585;True
-1.353;0.9910001;0.335;True
-1.353;0.7410001;0.585;True
-1.353;0.7410001;0.335;True
-1.603;0.9910001;0.585;True
-1.603;0.9910001;0.335;False
-1.603;0.7410001;0.585;False
-1.603;0.7410001;0.335;False
-1.353;0.9910001;0.08499998;True
-1.353;0.9910001;-0.165;False
-1.353;0.7410001;0.08499998;False
-1.353;0.7410001;-0.165;False
-1.603;0.9910001;0.08499998;False
-1.603;0.9910001;-0.165;False
-1.603;0.7410001;0.08499998;False
-1.603;0.7410001;-0.165;False
-1.353;0.4910001;0.585;False
-1.353;0.4910001;0.335;False
-1.353;0.2410001;0.585;False
-1.353;0.2410001;0.335;False
-1.603;0.4910001;0.585;False
-1.603;0.4910001;0.335;False
-1.603;0.2410001;0.585;False
-1.603;0.2410001;0.335;False
-1.353;0.4910001;0.08499998;False
-1.353;0.4910001;-0.165;False
-1.353;0.2410001;0.08499998;False
-1.353;0.2410001;-0.165;False
-1.603;0.4910001;0.08499998;False
-1.603;0.4910001;-0.165;False
-1.603;0.2410001;0.08499998;False
-1.603;0.2410001;-0.165;False
0.2095;2.0535;1.6475;False
0.2095;2.0535;1.5225;False
0.2095;1.9285;1.6475;False
0.2095;1.9285;1.5225;False
0.08450001;2.0535;1.6475;False
0.08450001;2.0535;1.5225;False
0.08450001;1.9285;1.6475;False
0.08450001;1.9285;1.5225;False
0.2095;2.0535;1.3975;False
0.2095;2.0535;1.2725;False
0.2095;1.9285;1.3975;False
0.2095;1.9285;1.2725;False
0.08450001;2.0535;1.3975;False
0.08450001;2.0535;1.2725;False
0.08450001;1.9285;1.3975;False
0.08450001;1.9285;1.2725;False
0.2095;1.8035;1.6475;False
0.2095;1.8035;1.5225;False
0.2095;1.6785;1.6475;False
0.2095;1.6785;1.5225;False
0.08450001;1.8035;1.6475;False
0.08450001;1.8035;1.5225;False
0.08450001;1.6785;1.6475;False
0.08450001;1.6785;1.5225;False
0.2095;1.8035;1.3975;False
0.2095;1.8035;1.2725;False
0.2095;1.6785;1.3975;False
0.2095;1.6785;1.2725;False
0.08450001;1.8035;1.3975;False
0.08450001;1.8035;1.2725;False
0.08450001;1.6785;1.3975;False
0.08450001;1.6785;1.2725;False
-0.04049999;2.0535;1.6475;False
-0.04049999;2.0535;1.5225;False
-0.04049999;1.9285;1.6475;False
-0.04049999;1.9285;1.5225;False
-0.1655;2.0535;1.6475;False
-0.1655;2.0535;1.5225;False
-0.1655;1.9285;1.6475;False
-0.1655;1.9285;1.5225;False
-0.04049999;2.0535;1.3975;False
-0.04049999;2.0535;1.2725;False
-0.04049999;1.9285;1.3975;False
-0.04049999;1.9285;1.2725;False
-0.1655;2.0535;1.3975;False
-0.1655;2.0535;1.2725;False
-0.1655;1.9285;1.3975;False
-0.1655;1.9285;1.2725;False
-0.04049999;1.8035;1.6475;False
-0.04049999;1.8035;1.5225;False
-0.04049999;1.6785;1.6475;False
-0.04049999;1.6785;1.5225;False
-0.1655;1.8035;1.6475;False
-0.1655;1.8035;1.5225;False
-0.1655;1.6785;1.6475;False
-0.1655;1.6785;1.5225;False
-0.04049999;1.8035;1.3975;False
-0.04049999;1.8035;1.2725;False
-0.04049999;1.6785;1.3975;False
-0.04049999;1.6785;1.2725;False
-0.1655;1.8035;1.3975;False
-0.1655;1.8035;1.2725;False
-0.1655;1.6785;1.3975;False
-0.1655;1.6785;1.2725;False
0.2095;2.0535;1.1475;False
0.2095;2.0535;1.0225;False
0.2095;1.9285;1.1475;False
0.2095;1.9285;1.0225;False
0.08450001;2.0535;1.1475;False
0.08450001;2.0535;1.0225;False
0.08450001;1.9285;1.1475;False
0.08450001;1.9285;1.0225;False
0.2095;2.0535;0.8975;False
0.2095;2.0535;0.7725;False
0.2095;1.9285;0.8975;False
0.2095;1.9285;0.7725;False
0.08450001;2.0535;0.8975;False
0.08450001;2.0535;0.7725;False
0.08450001;1.9285;0.8975;False
0.08450001;1.9285;0.7725;False
0.2095;1.8035;1.1475;False
0.2095;1.8035;1.0225;False
0.2095;1.6785;1.1475;False
0.2095;1.6785;1.0225;False
0.08450001;1.8035;1.1475;False
0.08450001;1.8035;1.0225;False
0.08450001;1.6785;1.1475;False
0.08450001;1.6785;1.0225;False
0.2095;1.8035;0.8975;False
0.2095;1.8035;0.7725;False
0.2095;1.6785;0.8975;False
0.2095;1.6785;0.7725;False
0.08450001;1.8035;0.8975;False
0.08450001;1.8035;0.7725;False
0.08450001;1.6785;0.8975;False
0.08450001;1.6785;0.7725;False
-0.04049999;2.0535;1.1475;False
-0.04049999;2.0535;1.0225;False
-0.04049999;1.9285;1.1475;False
-0.04049999;1.9285;1.0225;False
-0.1655;2.0535;1.1475;False
-0.1655;2.0535;1.0225;False
-0.1655;1.9285;1.1475;False
-0.1655;1.9285;1.0225;False
-0.04049999;2.0535;0.8975;False
-0.04049999;2.0535;0.7725;False
-0.04049999;1.9285;0.8975;False
-0.04049999;1.9285;0.7725;False
-0.1655;2.0535;0.8975;False
-0.1655;2.0535;0.7725;False
-0.1655;1.9285;0.8975;False
-0.1655;1.9285;0.7725;False
-0.04049999;1.8035;1.1475;False
-0.04049999;1.8035;1.0225;False
-0.04049999;1.6785;1.1475;False
-0.04049999;1.6785;1.0225;False
-0.1655;1.8035;1.1475;False
-0.1655;1.8035;1.0225;False
-0.1655;1.6785;1.1475;False
-0.1655;1.6785;1.0225;False
-0.04049999;1.8035;0.8975;False
-0.04049999;1.8035;0.7725;False
-0.04049999;1.6785;0.8975;False
-0.04049999;1.6785;0.7725;False
-0.1655;1.8035;0.8975;False
-0.1655;1.8035;0.7725;False
-0.1655;1.6785;0.8975;False
-0.1655;1.6785;0.7725;False
0.2095;1.5535;1.6475;False
0.2095;1.5535;1.5225;False
0.2095;1.4285;1.6475;False
0.2095;1.4285;1.5225;False
0.08450001;1.5535;1.6475;False
0.08450001;1.5535;1.5225;False
0.08450001;1.4285;1.6475;False
0.08450001;1.4285;1.5225;False
0.2095;1.5535;1.3975;False
0.2095;1.5535;1.2725;False
0.2095;1.4285;1.3975;False
0.2095;1.4285;1.2725;False
0.08450001;1.5535;1.3975;False
0.08450001;1.5535;1.2725;False
0.08450001;1.4285;1.3975;False
0.08450001;1.4285;1.2725;False
0.2095;1.3035;1.6475;False
0.2095;1.3035;1.5225;False
0.2095;1.1785;1.6475;False
0.2095;1.1785;1.5225;False
0.08450001;1.3035;1.6475;False
0.08450001;1.3035;1.5225;False
0.08450001;1.1785;1.6475;False
0.08450001;1.1785;1.5225;False
0.2095;1.3035;1.3975;False
0.2095;1.3035;1.2725;False
0.2095;1.1785;1.3975;False
0.2095;1.1785;1.2725;False
0.08450001;1.3035;1.3975;False
0.08450001;1.3035;1.2725;False
0.08450001;1.1785;1.3975;False
0.08450001;1.1785;1.2725;False
-0.04049999;1.5535;1.6475;False
-0.04049999;1.5535;1.5225;False
-0.04049999;1.4285;1.6475;False
-0.04049999;1.4285;1.5225;False
-0.1655;1.5535;1.6475;False
-0.1655;1.5535;1.5225;False
-0.1655;1.4285;1.6475;False
-0.1655;1.4285;1.5225;False
-0.04049999;1.5535;1.3975;False
-0.04049999;1.5535;1.2725;False
-0.04049999;1.4285;1.3975;False
-0.04049999;1.4285;1.2725;False
-0.1655;1.5535;1.3975;False
-0.1655;1.5535;1.2725;False
-0.1655;1.4285;1.3975;False
-0.1655;1.4285;1.2725;False
-0.04049999;1.3035;1.6475;False
-0.04049999;1.3035;1.5225;False
-0.04049999;1.1785;1.6475;False
-0.04049999;1.1785;1.5225;False
-0.1655;1.3035;1.6475;False
-0.1655;1.3035;1.5225;False
-0.1655;1.1785;1.6475;False
-0.1655;1.1785;1.5225;False
-0.04049999;1.3035;1.3975;False
-0.04049999;1.3035;1.2725;False
-0.04049999;1.1785;1.3975;False
-0.04049999;1.1785;1.2725;False
-0.1655;1.3035;1.3975;False
-0.1655;1.3035;1.2725;False
-0.1655;1.1785;1.3975;False
-0.1655;1.1785;1.2725;False
0.2095;1.5535;1.1475;False
0.2095;1.5535;1.0225;False
0.2095;1.4285;1.1475;False
0.2095;1.4285;1.0225;False
0.08450001;1.5535;1.1475;False
0.08450001;1.5535;1.0225;False
0.08450001;1.4285;1.1475;False
0.08450001;1.4285;1.0225;False
0.2095;1.5535;0.8975;False
0.2095;1.5535;0.7725;False
0.2095;1.4285;0.8975;False
0.2095;1.4285;0.7725;False
0.08450001;1.5535;0.8975;False
0.08450001;1.5535;0.7725;False
0.08450001;1.4285;0.8975;False
0.08450001;1.4285;0.7725;False
0.2095;1.3035;1.1475;False
0.2095;1.3035;1.0225;False
0.2095;1.1785;1.1475;False
0.2095;1.1785;1.0225;False
0.08450001;1.3035;1.1475;False
0.08450001;1.3035;1.0225;False
0.08450001;1.1785;1.1475;False
0.08450001;1.1785;1.0225;False
0.2095;1.3035;0.8975;False
0.2095;1.3035;0.7725;False
0.2095;1.1785;0.8975;False
0.2095;1.1785;0.7725;False
0.08450001;1.3035;0.8975;False
0.08450001;1.3035;0.7725;False
0.08450001;1.1785;0.8975;False
0.08450001;1.1785;0.7725;False
-0.04049999;1.5535;1.1475;False
-0.04049999;1.5535;1.0225;False
-0.04049999;1.4285;1.1475;False
-0.04049999;1.4285;1.0225;False
-0.1655;1.5535;1.1475;False
-0.1655;1.5535;1.0225;False
-0.1655;1.4285;1.1475;False
-0.1655;1.4285;1.0225;False
-0.04049999;1.5535;0.8975;False
-0.04049999;1.5535;0.7725;False
-0.04049999;1.4285;0.8975;False
-0.04049999;1.4285;0.7725;False
-0.1655;1.5535;0.8975;False
