-0.728;1.116;0.71;False
-0.728;1.116;0.71;True
-0.378;1.466;1.06;True
-0.378;1.466;0.36;False
-0.378;0.766;1.06;True
-0.378;0.766;0.36;False
-1.078;1.466;1.06;True
-1.078;1.466;0.36;False
-1.078;0.766;1.06;True
